actual,predicted,probability
0,0,0.39718686112779705
1,1,0.8656884683317411
1,1,0.81935081384191
1,1,0.9419863003492661
1,1,0.9862338802446273
1,1,0.5366002064434263
0,0,0.04295334447259056
0,0,0.0851586144208386
0,0,0.3397980981895453
1,1,0.9692509148978701
0,0,0.31029170343965373
1,1,0.752505338634305
1,1,0.89654930781804
1,1,0.66871864538135
0,0,0.47219564192336294
0,0,0.36968660262260955
0,0,0.07992979948415296
0,0,0.019749886329803717
0,0,0.23737439479574313
0,0,0.33746629922267407
1,1,0.7052561253198857
0,0,0.36970459220483565
1,1,0.9847974128778841
0,0,0.35116575714361326
0,0,0.3884574633788746
0,0,0.14333869977843589
0,0,0.032133523207627745
1,1,0.8777646346115847
0,0,0.053806257707395486
1,1,0.9809913804537173
1,1,0.5441460207672082
0,0,0.026663099766455957
1,1,0.5819661989223499
0,0,0.05138715123145723
0,0,0.41021908820006503
1,1,0.7311054236718464
1,1,0.7841767909975036
0,0,0.0928539681703848
1,1,0.9796110965466183
0,0,0.48053260376479984
1,1,0.879134362221406
1,1,0.9367308404243255
1,1,0.8025598570573637
1,1,0.6904201001683676
0,0,0.28351804682778364
0,0,0.1180089412944111
1,1,0.7013025177717662
1,1,0.8440510083109501
1,0,0.36852706548979863
0,0,0.10956745585242
0,0,0.09744665064037927
1,1,0.928307234903372
1,1,0.9973626592735129
1,1,0.8180995094243375
1,1,0.5500743613557371
1,1,0.632182082516948
1,1,0.8666768795508756
0,0,0.17437819734697532
1,1,0.9691853726878391
0,0,0.28535750329447823
1,1,0.8126266748982549
1,1,0.980090640228443
0,0,0.2767271873918624
1,1,0.9981097997703037
1,1,0.6653306299416387
1,1,0.6289726606126732
1,1,0.9450363305627123
1,1,0.8817660759119458
1,1,0.5242114704163129
0,0,0.2853883412258109
1,1,0.8303111096389644
1,1,0.910456790745494
1,1,0.6865906798593531
0,0,0.2523636645395587
0,0,0.481099372015492
1,1,0.6400502443079452
0,0,0.3712210034606412
0,0,0.34743843509082073
1,1,0.511736997911933
1,1,0.8924789135711209
0,0,0.2972343168414206
1,1,0.7658876319373211
1,1,0.8834202028825271
1,1,0.5106488923087511
0,0,0.4427830719614368
1,1,0.5324545986985556
1,1,0.6904081564099073
1,1,0.9811765918424459
1,1,0.9230329291103102
1,1,0.9676232357540665
0,0,0.05907339956100391
1,1,0.9912975063231565
0,0,0.005785652953784779
1,1,0.8483578503726095
1,1,0.9716025230578089
1,1,0.976840292974564
1,1,0.9843418530320307
1,1,0.9531461615606871
1,1,0.9184161655299239
0,0,0.4748907885364558
1,0,0.43400219469448115
1,0,0.3332315756652061
1,1,0.9739106723431824
0,0,0.46795465016944543
1,1,0.8213764761349359
1,1,0.9314518416270264
1,1,0.9219063845131508
0,0,0.38136267716386896
1,1,0.8616110632407441
1,1,0.6916698544201351
0,0,0.39474567725318843
1,1,0.9234786316027469
0,0,0.4882960817686583
1,1,0.9815845552148131
1,1,0.929468203705557
1,1,0.9555198539158836
1,1,0.6544524878292388
1,1,0.7539316673468989
1,1,0.8464962426655093
1,1,0.8739463361421292
1,1,0.9506015767119578
1,1,0.7661220003371271
0,0,0.0012270846235522609
0,1,0.6366838791862381
1,1,0.9125470140745663
1,1,0.9621653601448162
0,0,0.4638626668110761
1,1,0.995232017294343
1,1,0.840351170300973
1,1,0.9770008254405891
0,0,0.0375157622948402
1,1,0.9682878214602276
1,1,0.960535500402013
1,1,0.96493443965963
0,0,0.3297424924955394
1,1,0.5625839988894938
0,1,0.5307537332798415
1,1,0.9976104892378165
1,1,0.9490072574863886
1,0,0.47442749461214584
0,0,0.16995353691267376
1,1,0.7127857021416525
1,1,0.6424384003168149
1,1,0.9134062700823459
1,1,0.7889302968928114
1,1,0.687246855267356
1,1,0.9698762884723969
1,1,0.9191780701548721
1,1,0.7929482650818324
1,1,0.9521465095478692
0,0,0.2588605047533251
0,0,0.44410454206949196
0,1,0.6405044946245811
0,1,0.5798577669379036
0,0,0.20873058577752188
1,1,0.9804266618243107
1,1,0.9408689084620597
1,1,0.9805142758545331
0,0,0.00848745469039692
0,0,0.05848455694428119
0,0,0.29639076762848465
0,0,0.028153882162879028
1,1,0.9878691705440054
1,1,0.9845432883555338
0,0,0.25971315004751616
1,1,0.6071786498922322
0,0,0.48669991094595266
1,1,0.9826830932581377
1,1,0.9028808271226745
0,0,0.06621803343357201
0,0,0.1367196398956376
1,1,0.9030633166511595
1,1,0.8872206456159385
0,0,0.3973760047486535
0,0,0.18162728205121118
1,1,0.6949709108501615
1,1,0.9269941129998006
1,1,0.6813788693089801
0,0,0.0059097469986189735
0,0,0.3390781754221369
1,1,0.7761807081362209
0,0,0.27883143252729514
0,0,0.3380842351181723
1,1,0.7950050737834317
1,1,0.9446501976688324
0,0,0.21075908055912185
0,0,0.36856042134659356
1,1,0.9183349336500961
0,0,0.2690765092156727
1,1,0.8613365285424266
1,1,0.9950892293852109
1,1,0.5580974699621185
1,1,0.8642149379104583
1,1,0.9629309214874943
1,1,0.9350202449111515
0,0,0.046134144059809805
1,1,0.5598484254986248
1,1,0.7398499920767987
0,0,0.3645605743384532
1,1,0.7282930904676633
0,0,0.014723282980084124
0,0,0.16880879834853674
0,0,0.08187339676153138
1,1,0.8272433269313818
0,0,0.1308064041998053
0,0,0.01819133687586537
0,0,0.013540625027483717
1,1,0.5680500455443848
0,0,0.009330984095008881
0,0,3.321514644297423e-09
1,1,0.9335189869089219
1,1,0.8588731857343492
1,1,0.9811416275629047
0,0,0.29477333729380856
0,0,0.12232478163850367
0,0,0.23230256979939135
1,1,0.9047204182082126
0,0,0.34283614383165145
0,0,0.4996092565926189
0,0,0.21591666126445258
0,0,0.09834306459093296
0,0,0.35779086970099233
0,0,0.23881876209622516
0,0,0.0700273065813493
1,1,0.8791962360486109
1,1,0.8955188855871008
1,1,0.9244111086736455
1,1,0.6768228373396491
1,1,0.9705159088074475
1,1,0.6806947663509233
0,0,0.34002170555905276
1,1,0.8605748704289343
1,1,0.8729013883094452
1,1,0.936292821687828
0,0,0.30948967579471187
1,1,0.9929063940990929
1,1,0.7940221396375974
1,1,0.8934590472969337
1,1,0.7698700963208192
1,1,0.996761726083001
0,1,0.5035475226687244
1,1,0.5815174436928932
1,1,0.6017758632645979
1,1,0.9272292278174271
1,1,0.8122361323063781
1,1,0.9972036090490801
1,1,0.9986931287885066
0,0,0.0009140547990641781
0,1,0.5384541672213163
1,1,0.6218706433937705
1,1,0.8817400858373724
1,1,0.6894652892110591
0,1,0.5792968441258048
0,0,0.1886895025310623
1,1,0.6769713007722985
1,1,0.9743406057169492
0,0,0.02044446581068788
0,1,0.5917604083751404
0,0,0.42779101095440236
0,0,0.04832328021258312
0,0,0.22719257820308508
1,1,0.6487301698508119
1,1,0.7245585991229825
1,1,0.6867762564423181
1,1,0.9961647252232555
0,0,0.007295437129391526
1,1,0.6350304201917237
0,0,0.004780251241490954
0,0,0.340627734994951
0,0,0.42376612182700774
1,1,0.8322518969882442
0,0,4.4608221322033634e-05
1,1,0.9632307462965047
1,1,0.6138964202442854
0,0,0.4377161641960399
0,0,0.0003571567270257669
1,1,0.8872271960927178
0,0,0.21282031541155422
0,0,0.3354196175725807
0,0,0.08299976956268304
0,0,0.2845635593310997
0,1,0.5353371310357925
1,1,0.9930775183357672
0,0,0.2750063982172772
1,1,0.6765667097706319
0,0,0.47426272879074055
1,1,0.8326776336885024
1,1,0.9864100045579829
1,1,0.6978262077461129
1,1,0.8033253790169171
1,1,0.8929847240729042
0,0,0.024422857636314476
1,1,0.6851016270067327
1,1,0.5222611715778944
1,1,0.6695199307593631
1,1,0.9981539599919407
1,1,0.8788062956421168
1,1,0.675204880792384
0,0,0.3259942462277901
1,1,0.980016122227245
1,1,0.9365587043054536
1,1,0.8190573863142927
0,0,0.3908905693666242
1,1,0.6523042388816984
1,1,0.8379727436245218
1,1,0.8063975796748111
1,1,0.9950490461196299
1,1,0.7869469558860045
0,0,0.20624225853873002
0,0,0.05043172330513865
1,1,0.9088450797199052
0,0,0.28384122974098885
0,0,0.06267305603079412
1,1,0.8429768699937947
1,1,0.8043389478538745
1,1,0.9959384698765746
1,1,0.8905455273818064
1,1,0.9925118355692963
1,1,0.923221995248469
1,1,0.9661435779072834
0,0,0.0012778072935068756
1,1,0.540346414024564
0,0,0.183011078035332
1,1,0.9977458290436183
1,1,0.9092154374135261
0,0,0.3188130287953847
0,0,0.4655545780502991
1,1,0.6749266776196251
1,1,0.8074520700260412
1,1,0.9985523130672568
0,0,0.027008882358836403
1,1,0.9953182884489022
1,1,0.5172373095752264
1,1,0.6385086707228964
0,0,0.4728398231709043
1,1,0.9999867747780429
0,0,0.147819035746895
1,1,0.7468488059495397
0,0,0.4624075303675234
1,1,0.8935329096854281
1,1,0.9834013754054566
0,0,0.3297670845188993
1,1,0.739988801996591
0,0,0.30724795158216567
0,0,0.0905383913995989
1,1,0.9118801142800501
0,0,0.2932891336814678
0,0,0.23215595425900656
0,0,0.27618341313792905
0,0,0.4752083179328155
0,0,0.12170938203226432
1,1,0.580292572198815
0,0,0.3219906411570333
1,1,0.7092776943779939
0,0,0.014465192067636436
1,1,0.9007788068020849
0,0,0.468854613211885
0,0,0.022098200806378882
0,0,0.05791445625221476
0,0,0.018906557186509812
1,0,0.4583931667091029
1,1,0.8254044350861045
1,1,0.8946285629672744
0,0,0.23343846134613738
0,0,0.4348659591268427
1,1,0.8330953509072156
0,0,0.19172403081907377
0,0,0.1235509549433939
1,1,0.9045570279867555
1,1,0.819487352391764
1,1,0.7010634455237562
1,1,0.5300029710309079
1,1,0.6071115877287857
1,1,0.8230988314710094
0,0,0.47817494785644754
0,0,0.32059490000449
1,1,0.9595511829164423
1,1,0.8162602697067998
1,1,0.8543295186843057
1,1,0.5263094232955197
0,0,0.021364662060569545
1,1,0.996251777403171
0,0,0.001302616761220628
0,0,0.3760693782905548
0,0,0.19784383474129066
1,1,0.8947074699290716
0,0,2.22550868439878e-06
0,0,0.09348296286885091
1,1,0.9802354595827131
0,0,0.427467322805193
0,0,0.1691274976381256
1,1,0.6151607771845727
1,1,0.6908006387002288
1,1,0.8145172308977267
0,0,0.16591369824061916
1,1,0.9726716512012661
1,0,0.4815922370661565
1,1,0.918339291954337
0,0,0.3328606099326264
1,1,0.9008035906538714
1,1,0.8682300932911405
1,1,0.9920405673945527
0,0,0.4974812518271724
0,0,0.0009752070213756908
1,1,0.9842671513230672
0,0,0.16565438372484648
1,1,0.789215665110601
0,0,0.007718319553576669
1,1,0.9928107208732534
1,1,0.5673563256529413
1,1,0.9991719930206272
1,1,0.9180691643327276
0,0,0.291887437911452
0,1,0.6409523956656253
1,1,0.6352902722866177
1,1,0.843372829823198
1,1,0.751789772625837
0,0,0.33520141748388216
0,0,0.0797419212561423
1,1,0.8142772780234918
0,0,0.41838779643419033
0,0,0.07634455996220528
1,1,0.8088193482033863
1,1,0.8939159723902791
1,1,0.9855916743359351
1,1,0.9558214177275753
1,1,0.9238181523079316
1,1,0.7736292037608278
1,1,0.7663367781210805
0,0,0.17495047167167616
1,0,0.45138929181721593
1,1,0.7138525712510266
0,0,0.18323261288118356
0,0,0.27767291551554724
0,0,0.20536789597262062
0,0,0.37248058673961026
1,1,0.9991474906003024
1,1,0.8933516119213122
0,0,0.06381761265893873
0,0,0.07136972408558508
1,1,0.9852541053838922
1,1,0.8054662145643837
1,1,0.9254087759761942
0,0,0.14586677654444366
0,0,0.05826185327607478
0,0,0.4485098925590959
1,1,0.6995359487855999
1,1,0.8241704768763366
1,1,0.5923190988159904
1,1,0.7450858015457618
1,1,0.7657708960969708
0,0,0.4955735860380569
1,1,0.8246680468788146
1,1,0.638325457988365
1,1,0.8293801365583879
1,1,0.6947533796978899
0,0,0.3393916322166455
1,1,0.9877986190265513
1,1,0.999453700170418
0,0,0.32430022688638493
1,1,0.9230563389598339
1,1,0.7002725322424296
1,1,0.9974416764191123
0,0,0.03576005500989678
1,1,0.9796175191416235
0,0,0.04731201217205788
1,1,0.8789796489562104
1,1,0.8374718890271728
1,1,0.8318435761742532
1,1,0.7553116782255664
